Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,SOS,Name, Pos,
Career,Oklahoma,,68,63,30.9,7.1,11.5,.618,7.1,11.4,.622,0.0,0.1,.300,4.5,7.7,.589,3.6,8.3,11.8,2.1,1.1,1.0,2.8,2.5,18.8,,7.37, Blake Griffin, 1
Career,UCLA,,75,35,21.9,3.1,6.6,.464,2.6,5.3,.491,0.5,1.3,.354,1.7,2.4,.685,0.9,1.5,2.4,2.5,1.0,0.1,1.6,1.7,8.3,,8.77, Rusell Westbrook, 4
Career,Fresno State,,63,63,33.9,5.1,11.4,.447,3.1,6.5,.485,1.9,4.9,.396,3.4,4.2,.803,1.9,4.8,6.7,2.4,2.0,0.9,2.7,2.8,15.5,,1.13, Paul George, 10
Career,Michigan State,,145,66,25.0,3.7,8.0,.467,3.1,6.3,.496,0.6,1.7,.361,2.3,3.4,.687,2.0,5.6,7.6,2.9,1.2,0.8,1.9,2.7,10.5,,9.76, Draymond Green, 35
Career,Weber State,,104,98,32.3,5.6,12.6,.446,3.3,6.5,.497,2.4,6.1,.390,5.0,5.8,.867,0.4,3.9,4.3,3.5,1.2,0.2,2.4,2.1,18.6,,-2.21, Damian Lillard, 3
Career,Kentucky,,40,40,32.0,5.3,8.4,.623,5.2,7.9,.653,0.1,0.5,.150,3.6,5.1,.709,3.0,7.4,10.4,1.3,1.4,4.7,1.0,2.0,14.2,,7.93, Anthony Davis, 1
Career,Duke,,33,33,30.0,9.0,13.2,.680,8.2,11.0,.747,0.7,2.2,.338,3.9,6.2,.640,3.5,5.4,8.9,2.1,2.1,1.8,2.4,2.1,22.6,,11.98, Zion Williamson, 1
Career,Murray State,,65,65,35.3,6.1,12.6,.485,4.8,8.9,.545,1.3,3.8,.343,5.1,6.3,.810,1.5,4.6,6.1,8.2,1.4,0.6,3.8,1.7,18.7,,-3.32, Ja Morant, 2
Career,Syracuse,,35,35,36.4,7.9,17.5,.453,6.3,12.7,.496,1.6,4.7,.337,4.8,6.8,.706,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2,22.2,,9.02, Carmelo Anthony, 3
Career,Kansas,,28,20,23.1,3.8,6.1,.626,3.8,5.9,.639,0.0,0.2,.200,3.5,5.1,.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2,,11.40, Joel Embiid, 3
Career,Kentucky,,68,62,28.1,3.7,7.4,.493,3.3,6.0,.544,0.4,1.5,.283,1.9,3.3,.577,0.8,3.7,4.5,4.2,2.3,0.2,2.2,2.0,9.6,,8.49, Rajon Rondo, 21
Career,UNLV,,35,31,27.1,5.8,10.8,.533,4.7,8.1,.587,1.0,2.7,.375,3.5,5.1,.701,2.5,5.7,8.1,1.0,0.7,1.2,1.9,2.3,16.1,,5.71, Anthony Bennet, 1
