"","active_from","active_to","birth_date","college","height","name","position","weight","NBA__3ptapg","NBA__3ptpct","NBA__3ptpg","NBA_efgpct","NBA_fg%","NBA_fg_per_game","NBA_fga_per_game","NBA_ft%","NBA_ft_per_g","NBA_fta_p_g","NBA_g_played","NBA_ppg","NCAA__3ptapg","NCAA__3ptpct","NCAA__3ptpg","NCAA_efgpct","NCAA_fgapg","NCAA_fgpct","NCAA_fgpg","NCAA_ft","NCAA_ftapg","NCAA_ftpg"
"109",1989,2004,"March 25","Southern University and A&M College","5-10","Avery Johnson","G","175","0.2",0.145,0,0.481,0.479,3.4,7.2,0.706,1.5,2.1,1054,8.4,1.2,0.408,0.5,0,7.4,0.494,3.7,0.651,2.1,1.4
"110",1986,1986,"November 7","Michigan State University","6-8","Ken Johnson","F","240","0.0",NA,0,0.528,0.528,1.8,3.3,0.435,0.6,1.3,64,4.1,0,0,0,0,7.5,0.532,4,0.533,3,1.6
"111",1992,2001,"March 14","Las Vegas","6-6","Larry Johnson","F","250","1.6",0.332,0.5,0.505,0.484,6.2,12.9,0.766,3.2,4.2,707,16.2,1.1,0.349,0.4,0,12.7,0.643,8.2,0.789,6.1,4.8
"112",2015,2018,"May 7","Fresno","6-4","Tyler Johnson","G","186","3.2",0.371,1.2,0.505,0.439,4,9.1,0.776,1.8,2.3,211,11,2.5,0.372,0.9,0,8.4,0.456,3.8,0.716,2.7,1.9
"113",2011,2018,"July 11","Syracuse University","6-7","Wesley Johnson","F-G","215","3.1",0.337,1,0.481,0.406,2.8,6.8,0.744,0.6,0.8,569,7.2,4,0.349,1.4,0,10.9,0.454,5,0.768,3.3,2.6
"114",1999,2000,"July 17","Long Island University","6-3","Charles Jones","G","180","2.1",0.324,0.7,0.414,0.324,1.2,3.8,0.622,0.3,0.5,85,3.5,8.7,0.352,3,0,19.7,0.429,8.4,0.64,4,2.5
"115",2004,2017,"December 27","Duke University","6-6","Dahntay Jones","G-F","225","0.5",0.329,0.2,0.459,0.439,1.9,4.4,0.751,1.3,1.8,624,5.4,2.4,0.344,0.8,0,10.7,0.452,4.9,0.745,4.4,3.3
"116",2017,2018,"February 15","Las Vegas","6-7","Derrick Jones","F","190","0.6",0.207,0.1,0.532,0.514,1.7,3.4,0.692,0.9,1.3,51,4.5,1.3,0.205,0.3,0,7.3,0.589,4.3,0.594,4.4,2.6
"117",1981,1986,"June 17","Reno","6-10","Edgar Jones","F-C","225","0.2",0.262,0,0.51,0.506,3.3,6.6,0.71,2.3,3.2,363,9,0,0,0,0,14.6,0.498,7.3,0.685,5.9,4
"118",2004,2012,"February 4","Los Angeles","6-8","Jason Kapono","F","213","2.1",0.434,0.9,0.517,0.442,2.6,5.9,0.835,0.5,0.6,509,6.7,5.6,0.446,2.5,0,11.7,0.469,5.5,0.83,3.6,3
"119",1991,1993,"April 9","Loyola Marymount University","6-4","Bo Kimble","G","190","0.8",0.291,0.2,0.408,0.386,2.1,5.4,0.728,1.1,1.5,105,5.5,6.4,0.407,2.6,0,17.3,0.484,8.4,0.822,4.8,3.9
"120",1986,2000,"January 4","University of Arkansas","6-11","Joe Kleine","C","255","0.0",0.271,0,0.454,0.453,2,4.4,0.794,0.9,1.1,965,4.8,0,0,0,0,9.5,0.587,5.6,0.723,4.7,3.4
"121",1988,1993,"March 24","University of Nebraska at Kearney","6-4","Bart Kofoed","G","210","0.1",0.188,0,0.397,0.387,0.5,1.4,0.614,0.4,0.6,111,1.5,0,0,0,0,0,0,0,NA,NA,NA
"122",2015,2018,"March 10","Los Angeles","6-5","Zach LaVine","G","189","4.0",0.373,1.5,0.501,0.437,5.1,11.7,0.82,2.2,2.7,230,14,3.5,0.375,1.3,0,7.8,0.441,3.4,0.691,1.8,1.3
"123",2018,2018,"April 30","Los Angeles","6-10","T.J. Leaf","F","222","0.8",0.462,0.3,0.54,0.468,1.1,2.4,0.643,0.2,0.3,52,2.8,1.7,0.466,0.8,0,10.9,0.617,6.7,0.679,3,2.1
"124",1992,1995,"October 24","Purdue University","6-5","Doug Lee","G-F","200","0.8",0.31,0.2,0.473,0.412,0.8,2,0.7,0.4,0.5,73,2.3,3.1,0.383,1.2,0,6.3,0.482,3,0.662,1.8,1.2
"125",1989,1995,"August 18","Bradley University","5-11","Jim Les","G","165","1.5",0.396,0.6,0.501,0.397,1.2,2.9,0.818,0.8,1,321,3.8,0,0,0,0,7.8,0.475,3.7,0.773,2.9,2.3
"126",1982,1984,"March 15","Alabama State University","6-6","Kevin Loder","F-G","205","0.2",0.261,0,0.465,0.461,2.5,5.3,0.695,0.9,1.4,148,5.9,0,0,0,0,0,0,0,NA,NA,NA
"127",2016,2018,"February 6","Los Angeles","6-9","Kevon Looney","F-C","220","0.1",0.25,0,0.564,0.557,1.3,2.4,0.573,0.5,0.9,123,3.2,1.5,0.415,0.6,0,8.9,0.47,4.2,0.626,4.1,2.6
"128",2009,2018,"September 7","Los Angeles","6-10","Kevin Love","F","251","4.3",0.37,1.6,0.502,0.444,6,13.6,0.824,4.6,5.6,634,18.3,2.1,0.354,0.7,0,10.4,0.559,5.8,0.767,6.6,5.1
"129",2006,2017,"November 21","Oklahoma State University","5-11","John Lucas III","G","166","2.0",0.344,0.7,0.452,0.383,1.9,4.9,0.768,0.3,0.4,242,4.7,5.8,0.383,2.2,0,11.9,0.445,5.3,0.869,2.4,2.1
"130",1993,2001,"January 16","Los Angeles","6-10","Don MacLean","F","235","0.6",0.284,0.2,0.465,0.455,4.1,9.1,0.765,2.5,3.3,319,10.9,0.3,0.314,0.1,0,14,0.531,7.4,0.86,6.5,5.6
"131",1981,1987,"April 9","University of Kentucky","6-3","Kyle Macy","G","175","1.0",0.337,0.3,0.523,0.501,3.9,7.9,0.873,1.3,1.5,551,9.5,0,0,0,0,10.7,0.514,5.5,0.883,3.8,3.4
"132",1997,2003,"December 6","University of Pennsylvania","6-3","Matt Maloney","G","192","3.6",0.372,1.4,0.512,0.408,2.7,6.5,0.797,0.7,0.9,295,7.4,6,0.405,2.4,0,9.8,0.419,4.1,0.793,1.8,1.5
"133",1996,1997,"June 23","University of Washington","6-11","Rich Manning","C","253","0.1",0.4,0,0.421,0.415,1.5,3.5,0.643,0.3,0.5,55,3.3,0.1,0.25,0,0,7.3,0.55,4,0.738,2.1,1.5
"134",2000,2015,"May 7","Las Vegas","6-7","Shawn Marion","F","220","2.1",0.331,0.7,0.51,0.484,6.3,12.9,0.81,2,2.5,1163,15.2,2.3,0.299,0.7,0,14.4,0.529,7.6,0.73,3.8,2.8
"135",2006,2007,"February 20","Oakland University","6-9","Rawle Marshall","G-F","190","0.3",0.238,0.1,0.393,0.376,0.9,2.4,0.716,0.8,1.2,63,2.7,3.4,0.311,1,0,12.7,0.445,5.6,0.727,5.8,4.2
"136",1995,2008,"March 6","Los Angeles","5-11","Darrick Martin","G","170","2.0",0.34,0.7,0.438,0.382,2.3,6,0.843,1.6,1.9,514,6.9,1.7,0.322,0.5,0,6.9,0.458,3.1,0.754,3.2,2.4
"137",1993,1994,"February 19","University of Texas at El Paso","6-8","Marlon Maxey","F","250","0.0",0,0,0.542,0.542,1.9,3.4,0.685,1.2,1.7,98,4.9,0,0,0,0,8.3,0.518,4.3,0.708,4.9,3.5
"138",2009,2018,"September 9","Los Angeles","6-8","Luc Mbah a Moute","F","230","0.9",0.336,0.3,0.483,0.455,2.5,5.4,0.661,1.2,1.8,681,6.4,0.9,0.215,0.2,0,6.8,0.503,3.4,0.668,2.5,1.7
"139",1990,1998,"April 22","Morehead State University","6-6","Bob McCann","F","244","0.0",0.2,0,0.48,0.479,1.7,3.5,0.577,0.8,1.4,178,4.2,0,0,0,0,0,0,0,NA,NA,NA
"140",2017,2018,"October 25","Las Vegas","6-7","Patrick McCaw","G","185","1.6",0.296,0.5,0.485,0.421,1.5,3.7,0.775,0.4,0.6,128,4,5.2,0.367,1.9,0,9.6,0.439,4.2,0.753,2.5,1.9
"141",2016,2018,"March 25","University of Arizona","6-2","T.J. McConnell","G","200","0.9",0.328,0.3,0.499,0.475,2.8,5.9,0.765,0.6,0.7,236,6.4,2.6,0.38,1,0,8.1,0.49,4,0.749,1.7,1.3
"142",1999,2008,"December 6","Los Angeles","6-10","Jelani McCoy","C","245","0.0",NA,0,0.539,0.539,2,3.6,0.49,0.7,1.4,260,4.6,0,0,0,0,6.4,0.694,4.4,0.462,3.3,1.5
"143",1986,1989,"July 20","Irvine","6-8","Ben McDonald","F","210","0.3",0.227,0.1,0.473,0.468,2.6,5.6,0.727,0.7,1,176,6,0,0,0,0,10.7,0.523,5.6,0.686,3,2.1
"144",2009,2018,"January 19","Reno","7-0","JaVale McGee","C","270","0.0",0.067,0,0.559,0.559,3.2,5.7,0.582,1.1,2,557,7.5,0.7,0.356,0.2,0,6.5,0.542,3.5,0.514,2.7,1.4
"145",1999,2001,"November 17","Duke University","6-8","Roshown McLeod","F","221","0.4",0.111,0,0.412,0.409,3,7.3,0.819,1.2,1.5,113,7.2,1.5,0.383,0.6,0,8.3,0.479,4,0.711,3,2.1
"146",1983,1991,"June 8","University of California","6-11","Mark McNamara","C-F","235","0.0",NA,0,0.512,0.512,1.3,2.5,0.548,0.9,1.7,278,3.5,0,0,0,0,10.5,0.634,6.6,0.526,5.9,3.1
"147",1988,2005,"August 24","Los Angeles","6-7","Reggie Miller","G-F","185","4.7",0.395,1.8,0.544,0.471,5.9,12.6,0.888,4.5,5.1,1389,18.2,4.9,0.439,2.2,0,11.5,0.547,6.3,0.836,4.8,4
"148",1994,2003,"January 25","University of Arizona","6-6","Chris Mills","F","215","2.2",0.351,0.8,0.471,0.432,4.2,9.8,0.817,2,2.4,568,11.2,3,0.375,1.1,0,12.4,0.508,6.3,0.767,3.6,2.7
"149",2015,2017,"August 12","University of Alabama at Birmingham","6-6","Elijah Millsap","G-F","225","1.5",0.279,0.4,0.379,0.327,1.3,4.1,0.679,1,1.5,69,4.2,2,0.291,0.6,0,10.6,0.422,4.4,0.629,5.3,3.3
"150",2001,2005,"June 15","Los Angeles","6-10","Jerome Moiso","F-C","235","0.0",0,0,0.489,0.489,1.1,2.2,0.593,0.5,0.8,145,2.7,0.4,0.227,0.1,0,9.8,0.495,4.9,0.614,3.5,2.2
"151",2013,2014,"November 18","Mississippi State University","6-11","Arnett Moultrie","F","249","0.0",NA,0,0.547,0.547,1.6,2.9,0.667,0.4,0.6,59,3.6,1,0.289,0.3,0,8.6,0.511,4.4,0.676,3.4,2.3
"152",2014,2018,"November 13","Los Angeles","6-6","Shabazz Muhammad","F-G","223","1.4",0.318,0.4,0.504,0.473,3.4,7.1,0.748,1.8,2.4,277,9,3.3,0.377,1.3,0,14.3,0.443,6.3,0.711,5.6,4
"153",1988,1994,"December 24","Irvine","6-9","Tod Murphy","C-F","220","0.3",0.29,0.1,0.464,0.454,2.1,4.6,0.679,1.3,1.8,191,5.5,0.1,0.5,0,0,9.9,0.556,5.5,0.781,5.3,4.2
"154",2003,2010,"July 29","Shaw University","6-4","Ronald Murray","G","190","2.2",0.304,0.7,0.452,0.414,3.7,9,0.725,1.8,2.5,487,9.9,0,0,0,0,0,0,0,NA,NA,NA
"155",1993,2004,"July 25","Los Angeles","6-7","Tracy Murray","F","225","2.9",0.388,1.1,0.504,0.43,3.3,7.7,0.829,1.3,1.5,659,9,4.9,0.411,2,0,12.9,0.5,6.5,0.791,4.2,3.4
"156",2001,2006,"February 22","Texas Christian University","6-9","Lee Nailon","F","238","0.0",0.111,0,0.474,0.474,3.7,7.7,0.786,1.2,1.6,306,8.6,0.3,0.294,0.1,0,17.7,0.532,9.4,0.728,6.7,4.9
"157",2011,2017,"October 3","Towson University","6-4","Gary Neal","G","210","3.4",0.382,1.3,0.498,0.422,3.6,8.6,0.85,1.3,1.5,352,9.9,8,0.359,2.9,0,16.3,0.427,7,0.827,5.9,4.9
"158",1999,2002,"January 31","Las Vegas","6-6","Tyrone Nesby","F","225","2.4",0.316,0.7,0.446,0.404,3.6,8.9,0.772,1.6,2.1,255,9.5,4.7,0.307,1.4,0,14.9,0.389,5.8,0.715,4.4,3.1
"159",1997,2006,"July 27","University of West Florida","6-1","Moochie Norris","G","175","0.9",0.286,0.3,0.43,0.401,1.8,4.6,0.74,1.2,1.6,445,5.1,0,0,0,0,0,0,0,NA,NA,NA
"160",2017,2018,"January 14","San Luis Obispo","6-4","David Nwaba","G","209","0.6",0.321,0.2,0.519,0.501,2.7,5.4,0.653,1.8,2.7,88,7.4,0.3,0.167,0,0,9,0.473,4.2,0.65,5.2,3.4
"161",1996,1997,"August 14","Los Angeles","6-8","Ed O'Bannon","F","222","1.0",0.222,0.2,0.387,0.367,1.9,5.3,0.755,0.8,1.1,128,5,2,0.394,0.8,0,11.3,0.513,5.8,0.739,4.3,3.1
"162",1994,2008,"April 13","University of Houston","6-8","Bo Outlaw","F","210","0.0",0.079,0,0.568,0.567,2.2,3.9,0.521,1,2,914,5.4,0,0,0,0,8.6,0.669,5.8,0.474,5.3,2.5
"163",2006,2008,"October 31","University of Houston","6-4","Andre Owens","G","200","1.0",0.375,0.4,0.428,0.37,1.2,3.4,0.712,0.7,1,54,3.6,6.2,0.34,2.1,0,11.5,0.385,4.4,0.737,3.1,2.2
"164",1991,1994,"April 21","Las Vegas","6-7","Gerald Paddio","F-G","205","0.3",0.242,0.1,0.426,0.421,2.4,5.6,0.746,0.8,1,129,5.5,7.1,0.395,2.8,0,13.3,0.437,5.8,0.764,2.2,1.6
"165",2000,2006,"February 7","Colorado State University","6-3","Milt Palacio","G","195","0.4",0.235,0.1,0.429,0.419,1.8,4.4,0.719,1,1.4,470,4.8,2.6,0.361,0.9,0,8.8,0.466,4.1,0.715,4.1,3
"166",1998,2005,"September 11","University of Kentucky","6-10","Mark Pope","F","235","0.4",0.179,0.1,0.419,0.401,0.8,1.9,0.573,0.3,0.5,153,1.9,0.9,0.414,0.4,0,6.1,0.526,3.2,0.774,3.4,2.6
"167",2016,2018,"May 25","Los Angeles","6-4","Norman Powell","G","215","2.3",0.328,0.8,0.495,0.43,2.5,5.7,0.801,1,1.3,193,6.7,2.5,0.314,0.8,0,7.7,0.461,3.6,0.746,2.5,1.8
"168",1993,2002,"December 9","University of Oklahoma","6-1","Brent Price","G","165","2.2",0.387,0.9,0.521,0.426,2,4.6,0.824,1.2,1.4,418,5.9,5.6,0.41,2.3,0,10.7,0.454,4.9,0.818,4.2,3.4
"169",2006,2017,"June 21","Utah Valley State College","6-2","Ronnie Price","G","190","1.5",0.302,0.4,0.434,0.373,1.4,3.6,0.738,0.5,0.7,544,3.7,7,0.345,2.4,0,14.7,0.417,6.1,0.788,4,3.1
"170",1981,1981,"September 10","University of San Francisco","6-5","Billy Reid","G","190","0.1",0,0,0.454,0.454,1.4,3.1,0.564,0.4,0.7,59,3.2,0,0,0,0,8.8,0.503,4.4,0.633,3,1.9
"171",1998,2000,"September 24","University of Southern California","6-6","Rodrick Rhodes","G-F","225","0.2",0.2,0,0.351,0.347,1.7,5,0.62,1.8,2.8,72,5.3,3,0.339,1,0,9.2,0.428,3.9,0.721,5.1,3.7
"172",1990,1999,"May 14","Los Angeles","6-1","Pooh Richardson","G","180","1.7",0.329,0.6,0.47,0.444,4.8,10.7,0.652,1,1.5,639,11.1,1.2,0.464,0.6,0,9.6,0.513,4.9,0.624,2.7,1.7
"173",1994,2002,"March 12","Las Vegas","6-5","Isaiah Rider","G","215","3.4",0.352,1.2,0.484,0.443,6.4,14.4,0.812,2.8,3.4,563,16.7,6.2,0.401,2.5,0,17.6,0.504,8.9,0.805,5.9,4.7
"174",2006,2007,"October 20","Mississippi State University","6-9","Lawrence Roberts","F","240","0.0",0,0,0.452,0.452,1.3,2.9,0.688,1.2,1.8,87,3.8,1.7,0.302,0.5,0,12.1,0.458,5.5,0.659,7.4,4.9
"175",1995,2002,"February 6","Tennessee State University","6-11","Carlos Rogers","C-F","220","0.4",0.258,0.1,0.545,0.536,3,5.6,0.562,1.3,2.3,298,7.4,0.2,0.25,0.1,0,12.4,0.603,7.5,0.629,6.5,4.1
"176",1995,1998,"October 31","University of Louisville","6-11","Clifford Rozier","C-F","245","0.1",0.182,0,0.498,0.496,2,4.1,0.465,0.7,1.6,173,4.8,0,0,0,0,8.9,0.573,5.1,0.557,4.8,2.7
"177",1994,2006,"December 31","Long Beach","6-7","Bryon Russell","F","225","2.2",0.369,0.8,0.496,0.431,2.7,6.3,0.75,1.7,2.3,841,7.9,1,0.344,0.4,0,8.2,0.513,4.2,0.683,4.2,2.9
"178",1983,1988,"October 26","Western Michigan University","6-5","Walker Russell","G","195","0.2",0.158,0,0.399,0.393,1.2,2.9,0.8,0.6,0.8,155,3,0,0,0,0,14.6,0.475,6.9,0.781,4.2,3.3
"179",1983,1993,"May 7","Los Angeles","6-6","Mike Sanders","F-G","210","0.1",0.221,0,0.484,0.482,3.3,6.9,0.769,1.2,1.6,648,8,0,0,0,0,8,0.538,4.3,0.773,3.2,2.5
"180",2001,2005,"June 24","Saint Vincent College","7-1","Daniel Santiago","C","256","0.0",NA,0,0.469,0.469,1.3,2.7,0.685,0.9,1.3,122,3.4,0,0,0,0,0,0,0,NA,NA,NA
"181",1987,1993,"December 17","Ohio State University","7-0","Brad Sellers","C-F","210","0.1",0.2,0,0.454,0.452,2.6,5.7,0.793,1.1,1.4,398,6.3,0,0,0,0,13.3,0.495,6.6,0.789,4.4,3.5
"182",2008,2018,"April 11","Reno","6-3","Ramon Sessions","G","190","1.0",0.316,0.3,0.453,0.434,3.5,8,0.791,3.1,3.9,690,10.3,0.8,0.313,0.3,0,7.6,0.417,3.2,0.74,3,2.2
"183",2012,2016,"January 8","Fresno","6-10","Greg Smith","C","250","0.0",0,0,0.617,0.617,1.6,2.6,0.576,0.7,1.3,149,4,0,0,0,0,7.8,0.575,4.5,0.564,4.7,2.7
"184",2005,2008,"June 5","Reno","6-6","Kirk Snyder","G","225","1.3",0.327,0.4,0.479,0.438,2.3,5.3,0.699,1.2,1.8,211,6.3,4.1,0.31,1.3,0,13.3,0.426,5.7,0.677,6,4.1
"185",2005,2007,"November 22","Fullerton","6-10","Pape Sow","F","250","0.0",NA,0,0.416,0.416,1,2.5,0.678,0.8,1.2,76,2.9,0.9,0.294,0.3,0,11.3,0.468,5.3,0.667,7.3,4.9
"186",2005,2008,"April 18","Arizona State University","6-6","Awvee Storey","G-F","222","0.3",0.25,0.1,0.429,0.414,1,2.3,0.511,0.4,0.8,60,2.4,0.1,0.2,0,0,8.1,0.459,3.7,0.613,2.5,1.5
"187",2006,2007,"July 26","University of Alabama at Birmingham","6-6","Donell Taylor","G","180","0.3",0.206,0.1,0.408,0.395,1.1,2.8,0.641,0.4,0.7,98,2.7,0,0,0,0,0,0,0,NA,NA,NA
"188",1998,2000,"June 4","University of Tennessee at Chattanooga","6-9","Johnny Taylor","F","220","1.3",0.394,0.5,0.458,0.402,1.9,4.6,0.718,0.5,0.7,54,4.7,0,0,0,0,0,0,0,NA,NA,NA
"189",1985,1989,"August 30","Fresno","6-6","Bernard Thompson","F-G","210","0.1",0,0,0.439,0.439,2,4.6,0.789,1.3,1.6,204,5.3,0,0,0,0,7.7,0.577,4.4,0.754,4.1,3.1
"190",1995,1998,"July 19","Oklahoma State University","6-4","Brooks Thompson","G","193","2.4",0.376,0.9,0.519,0.409,1.7,4,0.647,0.3,0.5,168,4.5,5.5,0.4,2.2,0,10.4,0.441,4.6,0.753,3,2.3
"191",1986,1996,"July 10","Irvine","6-10","Bob Thornton","F-C","225","0.0",0.222,0,0.446,0.444,1.1,2.5,0.558,0.7,1.3,283,3,0,0,0,0,6.4,0.593,3.8,0.618,3.3,2
"192",1995,1995,"April 4","Wake Forest University","6-8","Anthony Tucker","F","220","0.0",0,0,0.457,0.457,1.5,3.4,0.614,0.8,1.3,62,3.9,0.3,0.25,0.1,0,8.8,0.486,4.3,0.655,2.8,1.8
"193",1990,1995,"August 18","Fullerton","6-7","Henry Turner","G-F","200","0.1",0.25,0,0.458,0.453,1.2,2.7,0.6,0.9,1.5,66,3.4,1.2,0.373,0.4,0,9.6,0.467,4.5,0.673,3.6,2.4
"194",1995,1995,"April 30","University of Texas at Austin","6-1","B.J. Tyler","G","185","0.9",0.314,0.3,0.423,0.381,1.3,3.4,0.7,0.6,0.9,55,3.5,6.5,0.361,2.4,0,13,0.435,5.7,0.741,4.1,3
"195",2011,2018,"May 20","Baylor University","6-10","Ekpe Udoh","C-F","240","0.0",0,0,0.437,0.437,1.4,3.2,0.724,0.9,1.2,331,3.7,0.4,0.289,0.1,0,7,0.472,3.3,0.649,2.5,1.6
"196",2004,2011,"August 9","Portland State University","6-6","Ime Udoka","F","215","1.9",0.356,0.7,0.492,0.417,1.9,4.7,0.705,0.6,0.8,316,5.2,2,0.283,0.6,0,7.2,0.377,2.7,0.717,3.4,2.4
"197",1994,2006,"November 27","University of Cincinnati","6-1","Nick Van Exel","G","170","4.9",0.357,1.7,0.471,0.405,5.3,13,0.794,2.1,2.7,880,14.4,6.3,0.358,2.3,0,12.9,0.409,5.3,0.701,3.4,2.4
"198",1981,1993,"August 1","Los Angeles","6-8","Kiki Vandeweghe","F","220","0.7",0.368,0.3,0.534,0.525,7.6,14.4,0.872,4.3,4.9,810,19.7,0,0,0,0,8.3,0.57,4.7,0.776,3.5,2.7
"199",2016,2018,"August 16","Las Vegas","6-6","Rashad Vaughn","G","202","1.9",0.313,0.6,0.424,0.337,1.2,3.4,0.692,0.1,0.2,139,3,6.1,0.383,2.3,0,14.3,0.439,6.3,0.694,4.3,3
"200",1982,1987,"February 15","Fresno","6-9","Pete Verhoeven","F","215","0.0",0.25,0,0.505,0.505,1.5,3,0.689,0.5,0.7,282,3.5,0,0,0,0,4.6,0.561,2.6,0.743,1.5,1.1
"201",1994,2000,"March 12","University of Kansas","6-4","Rex Walters","G","190","1.5",0.361,0.6,0.514,0.441,1.7,3.9,0.809,0.6,0.8,335,4.6,4.1,0.426,1.7,0,9,0.5,4.5,0.837,3.1,2.6
"202",2002,2014,"June 12","Los Angeles","6-1","Earl Watson","G","195","1.8",0.324,0.6,0.46,0.411,2.4,5.9,0.703,1,1.4,878,6.4,3,0.341,1,0,8.9,0.45,4,0.654,3.3,2.2
"203",1986,1998,"July 13","North Carolina State University","5-6","Spud Webb","G","133","1.3",0.314,0.4,0.477,0.452,3.6,7.9,0.848,2.4,2.8,814,9.9,0,0,0,0,8.6,0.47,4.1,0.761,3,2.3
"204",2009,2018,"November 12","Los Angeles","6-3","Russell Westbrook","G","200","3.5",0.311,1.1,0.464,0.435,8,18.4,0.814,5.9,7.2,746,23,1.3,0.354,0.5,0,6.6,0.464,3.1,0.685,2.4,1.7
"205",2007,2013,"October 21","University of Cincinnati","6-7","James White","G-F","200","0.7",0.34,0.3,0.491,0.438,1.1,2.4,0.676,0.3,0.5,67,2.7,2.9,0.336,1,0,7.8,0.444,3.5,0.784,3,2.4
"206",1984,1992,"September 28","Florida State University","6-4","Mitchell Wiggins","G","185","0.2",0.192,0,0.462,0.46,4.1,8.9,0.755,1.7,2.3,389,10,0,0,0,0,12.3,0.536,6.6,0.728,3.8,2.7
"207",1981,1982,"October 16","Long Beach","6-9","Michael Wiley","F","200","0.1",0,0,0.561,0.561,3,5.3,0.709,1.4,2,94,7.4,0,0,0,0,11.9,0.57,6.8,0.712,3.9,2.8
"208",1989,1995,"September 24","Long Beach","6-4","Morlon Wiley","G","185","1.2",0.354,0.4,0.475,0.412,1.4,3.5,0.707,0.4,0.5,295,3.7,2.9,0.39,1.1,0,10.6,0.448,4.8,0.78,2.6,2
"209",1981,1983,"April 1","Los Angeles","6-7","James Wilkes","F","195","0.0",0,0,0.463,0.463,2,4.2,0.723,0.9,1.2,114,4.8,0,0,0,0,5,0.497,2.5,0.681,1.9,1.3
"210",2005,2018,"January 11","University of Georgia","6-6","Damien Wilkins","F-G","225","1.1",0.327,0.4,0.458,0.426,2.3,5.4,0.783,1.2,1.6,582,6.2,2.3,0.305,0.7,0,8.8,0.408,3.6,0.725,4.2,3.1
"211",2016,2018,"January 28","Santa Barbara","6-8","Alan Williams","F-C","260","0.0",0,0,0.502,0.502,2.5,5,0.63,1.4,2.2,62,6.4,0,0,0,0,11.6,0.492,5.7,0.706,5.8,4.1
"212",2012,2016,"June 20","University of Memphis","6-5","Elliot Williams","G","190","1.6",0.31,0.5,0.48,0.421,1.8,4.2,0.669,0.9,1.3,109,4.9,2.9,0.345,1,0,7.6,0.454,3.4,0.719,4.4,3.2
"213",1999,2011,"November 18","University of Florida","6-1","Jason Williams","G","190","4.8",0.327,1.6,0.479,0.398,3.9,9.8,0.813,1.1,1.4,788,10.5,4.7,0.394,1.9,0,11,0.483,5.3,0.793,3,2.4
"214",1991,1996,"March 16","Los Angeles","6-7","Trevor Wilson","F","210","0.0",0,0,0.456,0.456,2.3,5,0.567,1.2,2,103,5.7,0.1,0.167,0,0,11.2,0.498,5.6,0.587,5.2,3
"215",1991,1993,"September 3","Averett University","6-5","Kennard Winchester","G-F","210","0.3",0.317,0.1,0.431,0.415,1.4,3.4,0.779,0.5,0.6,122,3.4,0,0,0,0,0,0,0,NA,NA,NA
"216",1989,1997,"November 30","Reno","6-9","David Wood","F","227","0.8",0.338,0.3,0.493,0.449,1.4,3.1,0.785,0.9,1.1,412,3.9,1.9,0.416,0.8,0,7.4,0.488,3.6,0.702,2.9,2.1
"217",2002,2008,"June 21","University of Arizona","7-1","Loren Woods","F-C","245","0.0",0.143,0,0.42,0.419,1,2.3,0.642,0.6,1,215,2.6,0.1,0.222,0,0,8,0.493,3.9,0.745,4.3,3.2
"218",1990,2000,"January 23","Oral Roberts University","6-2","Haywoode Workman","G","180","1.0",0.323,0.3,0.452,0.419,2.1,5,0.764,1,1.3,359,5.5,3.6,0.31,1.1,0,14.8,0.425,6.3,0.788,5.1,4
"219",2016,2018,"June 27","University of Oregon","6-2","Joe Young","G","180","1.0",0.295,0.3,0.44,0.394,1.3,3.3,0.768,0.4,0.5,126,3.3,5.6,0.39,2.2,0,13,0.453,5.9,0.886,3.9,3.5
"220",1996,1998,"August 2","Los Angeles","7-0","George Zidek","C","250","0.0",0.25,0,0.409,0.408,1.2,2.9,0.783,1,1.2,135,3.4,0.1,0.25,0,0,5.4,0.52,2.8,0.744,2.1,1.5
